url,status,state,parent,failureDetails
https://nyccivilrightshistory.org/plain-text/your-child-and-willowbrook,200,OK,https://nyccivilrightshistory.org/gallery/your-child-and-willowbrook/,[]
https://nyccivilrightshistory.org/categories/Staten-Island/,200,OK,https://nyccivilrightshistory.org/gallery/your-child-and-willowbrook/,[]
https://understandingrace.org/history/government/european-immigration-and-defining-whiteness-1910-1920/,200,OK,https://nyccivilrightshistory.org/gallery/nationality-of-pupils/,[]
https://nyccivilrightshistory.org/gallery/your-child-and-willowbrook,200,OK,https://nyccivilrightshistory.org/gallery/your-child-and-willowbrook/,[]
https://thearcny.pastperfectonline.com/library/0C9379CC-F986-45C2-A76B-581450804872,403,BROKEN,https://nyccivilrightshistory.org/gallery/your-child-and-willowbrook/,
https://nyccivilrightshistory.org/images/first-billboard.jpg,200,OK,https://nyccivilrightshistory.org/gallery/first-billboard/,[]
https://www.ahrcnyc.org/about/history/,403,BROKEN,https://nyccivilrightshistory.org/gallery/first-billboard/,
https://thearcny.pastperfectonline.com/photo/E11EC5CF-8939-4AF2-AA8B-451431910302,403,BROKEN,https://nyccivilrightshistory.org/gallery/first-billboard/,
https://nyccivilrightshistory.org/topics/seeking-equity-for-disabled-students/parents-movement-deinstitutionalization,200,OK,https://nyccivilrightshistory.org/gallery/first-billboard/,[]
https://nyccivilrightshistory.org/images/we-kept-our-child-at-home.jpg,200,OK,https://nyccivilrightshistory.org/gallery/we-kept-our-child-at-home/,[]
https://nyccivilrightshistory.org/gallery/first-billboard,200,OK,https://nyccivilrightshistory.org/gallery/first-billboard/,[]
https://www.ahrcnyc.org/news/70-years-later-a-classified-ad-still-changing-lives/,403,BROKEN,https://nyccivilrightshistory.org/gallery/first-billboard/,
https://nyccivilrightshistory.org/images/check-your-school-questionnaire.jpg,200,OK,https://nyccivilrightshistory.org/gallery/check-your-school-questionnaire/,[]
https://nyccivilrightshistory.org/gallery/we-kept-our-child-at-home,200,OK,https://nyccivilrightshistory.org/gallery/we-kept-our-child-at-home/,[]
https://nyccivilrightshistory.org/plain-text/check-your-school-questionnaire,404,BROKEN,https://nyccivilrightshistory.org/gallery/check-your-school-questionnaire/,
https://nyccivilrightshistory.org/gallery/check-your-school-questionnaire,200,OK,https://nyccivilrightshistory.org/gallery/check-your-school-questionnaire/,[]
https://nyccivilrightshistory.org/images/subcommittee-on-zoning.jpg,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://nyccivilrightshistory.org/plain-text/subcommittee-on-zoning,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://nyccivilrightshistory.org/images/subcommittee-on-zoning.pdf,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://archive.org/details/sim_coronet_1955-11_39_1_0/page/48/mode/1up,200,OK,https://nyccivilrightshistory.org/gallery/we-kept-our-child-at-home/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/white-liberal-resistance,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://civilrightsproject.ucla.edu/news/press-releases/2014-press-releases/new-york-schools-most-segregated-in-the-nation,200,OK,https://nyccivilrightshistory.org/gallery/subcommittee-on-zoning/,[]
https://nyccivilrightshistory.org/images/jansen-must-go.jpg,200,OK,https://nyccivilrightshistory.org/gallery/jansen-must-go/,[]
https://nyccivilrightshistory.org/plain-text/jansen-must-go,200,OK,https://nyccivilrightshistory.org/gallery/jansen-must-go/,[]
https://harlemeducationhistory.library.columbia.edu/book/chapters/06/,200,OK,https://nyccivilrightshistory.org/gallery/hotel-penn-meeting/,[]
https://nyccivilrightshistory.org/gallery/jansen-must-go,200,OK,https://nyccivilrightshistory.org/gallery/jansen-must-go/,[]
https://nyccivilrightshistory.org/images/real-camping-for-handicapped.jpg,200,OK,https://nyccivilrightshistory.org/gallery/real-camping-for-handicapped/,[]
https://nyccivilrightshistory.org/plain-text/real-camping-for-handicapped,200,OK,https://nyccivilrightshistory.org/gallery/real-camping-for-handicapped/,[]
https://nyccivilrightshistory.org/topics/joyful-struggle/camp-jened,200,OK,https://nyccivilrightshistory.org/gallery/real-camping-for-handicapped/,[]
https://nyccivilrightshistory.org/gallery/real-camping-for-handicapped,200,OK,https://nyccivilrightshistory.org/gallery/real-camping-for-handicapped/,[]
https://nyccivilrightshistory.org/images/scholarships-to-handicapped-adults.jpg,200,OK,https://nyccivilrightshistory.org/gallery/scholarships-to-handicapped-adults/,[]
https://nyccivilrightshistory.org/plain-text/scholarships-to-handicapped-adults,200,OK,https://nyccivilrightshistory.org/gallery/scholarships-to-handicapped-adults/,[]
https://nyccivilrightshistory.org/gallery/scholarships-to-handicapped-adults,200,OK,https://nyccivilrightshistory.org/gallery/scholarships-to-handicapped-adults/,[]
https://nyccivilrightshistory.org/images/memorandum-to-counselors.jpg,200,OK,https://nyccivilrightshistory.org/gallery/memorandum-to-counselors/,[]
https://archives.nypl.org/scm/20899,200,OK,https://nyccivilrightshistory.org/gallery/naacp-youth-council/,[]
https://nyccivilrightshistory.org/plain-text/memorandum-to-counselors,200,OK,https://nyccivilrightshistory.org/gallery/memorandum-to-counselors/,[]
https://nyccivilrightshistory.org/images/rather-go-to-jail.jpg,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/images/rather-go-to-jail.pdf,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/gallery/memorandum-to-counselors,200,OK,https://nyccivilrightshistory.org/gallery/memorandum-to-counselors/,[]
https://nyccivilrightshistory.org/plain-text/rather-go-to-jail,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1965-boycott/600-schools-yesterday-today-tomorrow/,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/images/kaliris-salas-ramirez-video-sm.jpg,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/topics/black-latina-women/harlem-nine/matter-of-skipwith,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/gallery/rather-go-to-jail,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nyccivilrightshistory.org/images/matter-of-skipwith.jpg,200,OK,https://nyccivilrightshistory.org/gallery/matter-of-skipwith/,[]
https://nyccivilrightshistory.org/images/matter-of-skipwith.pdf,200,OK,https://nyccivilrightshistory.org/gallery/matter-of-skipwith/,[]
https://www.aaihs.org/mae-mallory-forgotten-black-power-intellectual/,200,OK,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,[]
https://nmaahc.si.edu/blog-post/little-rock-nine,403,BROKEN,https://nyccivilrightshistory.org/gallery/rather-go-to-jail/,
https://nyccivilrightshistory.org/plain-text/matter-of-skipwith,200,OK,https://nyccivilrightshistory.org/gallery/matter-of-skipwith/,[]
https://nyccivilrightshistory.org/images/mae-mallory-and-daughter.jpg,200,OK,https://nyccivilrightshistory.org/gallery/mae-mallory-and-daughter/,[]
https://nyccivilrightshistory.org/gallery/matter-of-skipwith,200,OK,https://nyccivilrightshistory.org/gallery/matter-of-skipwith/,[]
https://nyccivilrightshistory.org/images/white-queens-mothers-protest-desegregation.jpg,200,OK,https://nyccivilrightshistory.org/gallery/white-queens-mothers-protest-desegregation/,[]
https://nyccivilrightshistory.org/gallery/mae-mallory-and-daughter,200,OK,https://nyccivilrightshistory.org/gallery/mae-mallory-and-daughter/,[]
https://vault.fbi.gov/mae-mallory,403,BROKEN,https://nyccivilrightshistory.org/gallery/mae-mallory-and-daughter/,
https://digital.library.cornell.edu/catalog/ss:8329928,403,BROKEN,https://nyccivilrightshistory.org/gallery/mae-mallory-and-daughter/,
https://nyccivilrightshistory.org/images/letter-to-president-kennedy.jpg,200,OK,https://nyccivilrightshistory.org/gallery/letter-to-president-kennedy/,[]
https://nyccivilrightshistory.org/gallery/white-queens-mothers-protest-desegregation,200,OK,https://nyccivilrightshistory.org/gallery/white-queens-mothers-protest-desegregation/,[]
https://nyccivilrightshistory.org/plain-text/letter-to-president-kennedy,200,OK,https://nyccivilrightshistory.org/gallery/letter-to-president-kennedy/,[]
https://nyccivilrightshistory.org/images/life-magazine-cover.jpg,200,OK,https://nyccivilrightshistory.org/gallery/life-magazine-cover/,[]
https://nyccivilrightshistory.org/plain-text/life-magazine-cover,404,BROKEN,https://nyccivilrightshistory.org/gallery/life-magazine-cover/,
https://nyccivilrightshistory.org/gallery/letter-to-president-kennedy,200,OK,https://nyccivilrightshistory.org/gallery/letter-to-president-kennedy/,[]
https://nyccivilrightshistory.org/images/shoe-shine-boys.jpg,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://www.jfklibrary.org/asset-viewer/archives/JFKWHCSF/0365/JFKWHCSF-0365-007?image_identifier=JFKWHCSF-0365-007-p0007,403,BROKEN,https://nyccivilrightshistory.org/gallery/letter-to-president-kennedy/,
https://nyccivilrightshistory.org/gallery/life-magazine-cover,200,OK,https://nyccivilrightshistory.org/gallery/life-magazine-cover/,[]
http://whybusingfailed.com/anvc/why-busing-failed/media/Figure%204%20-%20Busing%20Creates%20Fussing%20-%20web.jpg,200,OK,https://nyccivilrightshistory.org/gallery/white-queens-mothers-protest-desegregation/,[]
https://nyccivilrightshistory.org/images/shoe-shine-boys.pdf,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/categories/special-education/,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/topics/black-latina-women/harlem-nine/,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/plain-text/shoe-shine-boys,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/categories/Brooklyn/,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1965-boycott,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/gallery/shoe-shine-boys,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/images/a-boycott-solves-nothing.jpg,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/images/brian-jones-video-sm.jpg,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/plain-text/a-boycott-solves-nothing,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1964-boycotts/jhs-103-ps-194-city-hall/,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1964-boycotts/will-and-way-of-boycotters/,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/responding-to-the-boycott/what-a-fizzle/,200,OK,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,[]
https://nyccivilrightshistory.org/images/why-the-school-boycott.jpg,200,OK,https://nyccivilrightshistory.org/gallery/why-the-school-boycott/,[]
https://nyccivilrightshistory.org/plain-text/why-the-school-boycott,200,OK,https://nyccivilrightshistory.org/gallery/why-the-school-boycott/,[]
https://www.nytimes.com/1964/02/04/archives/the-school-boycott.html,403,BROKEN,https://nyccivilrightshistory.org/gallery/a-boycott-solves-nothing/,
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1964-boycotts,200,OK,https://nyccivilrightshistory.org/gallery/why-the-school-boycott/,[]
https://nyccivilrightshistory.org/gallery/why-the-school-boycott,200,OK,https://nyccivilrightshistory.org/gallery/why-the-school-boycott/,[]
https://nyccivilrightshistory.org/images/school-boycott.jpg,200,OK,https://nyccivilrightshistory.org/gallery/school-boycott/,[]
https://nyccivilrightshistory.org/plain-text/school-boycott,200,OK,https://nyccivilrightshistory.org/gallery/school-boycott/,[]
https://nyccivilrightshistory.org/gallery/school-boycott,200,OK,https://nyccivilrightshistory.org/gallery/school-boycott/,[]
https://nyccivilrightshistory.org/images/freedom-school-lesson-plan.jpg,200,OK,https://nyccivilrightshistory.org/gallery/freedom-school-lesson-plan/,[]
https://www.proquest.com/hnpnewamsterdamnews/docview/226560780/abstract/A16D6D948D4F4F56PQ/1?accountid=35635,200,OK,https://nyccivilrightshistory.org/gallery/shoe-shine-boys/,[]
https://nyccivilrightshistory.org/gallery/freedom-school-lesson-plan,200,OK,https://nyccivilrightshistory.org/gallery/freedom-school-lesson-plan/,[]
https://nyccivilrightshistory.org/plain-text/freedom-school-lesson-plan,200,OK,https://nyccivilrightshistory.org/gallery/freedom-school-lesson-plan/,[]
https://nyccivilrightshistory.org/images/malcolm-x-in-support-of-boycott.jpg,200,OK,https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/responding-to-the-boycott,200,OK,https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott/,[]
https://www.youtube.com/embed/nvQ7X0gb30Q,200,OK,https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott/,[]
https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott,200,OK,https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott/,[]
https://nyccivilrightshistory.org/images/freedom-day-march.jpg,200,OK,https://nyccivilrightshistory.org/gallery/freedom-day-march/,[]
https://library.qc.cuny.edu/archives/,200,OK,https://nyccivilrightshistory.org/gallery/why-the-school-boycott/,[]
https://www.youtube.com/embed/-JtthLa0Fyw,200,OK,https://nyccivilrightshistory.org/gallery/freedom-day-march/,[]
https://nyccivilrightshistory.org/gallery/freedom-day-march,200,OK,https://nyccivilrightshistory.org/gallery/freedom-day-march/,[]
https://nyccivilrightshistory.org/images/jhs-103-ps-194-city-hall.jpg,200,OK,https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall/,[]
https://nyccivilrightshistory.org/plain-text/jhs-103-ps-194-city-hall,200,OK,https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall/,[]
https://nyccivilrightshistory.org/images/jhs-103-ps-194-city-hall.pdf,200,OK,https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall/,[]
https://www.nypl.org/research/research-catalog/bib/b21451436,200,OK,https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall/,[]
https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall,200,OK,https://nyccivilrightshistory.org/gallery/jhs-103-ps-194-city-hall/,[]
https://nyccivilrightshistory.org/images/will-and-way-of-boycotters.jpg,200,OK,https://nyccivilrightshistory.org/gallery/will-and-way-of-boycotters/,[]
https://nycrecords.access.preservica.com/uncategorized/IO_73e35be9-ed51-48ae-b740-798476fd1c40/,200,OK,https://nyccivilrightshistory.org/gallery/freedom-day-march/,[]
https://nycrecords.access.preservica.com/uncategorized/SO_d38f95d3-7081-4cca-bb9b-8813a04c351f/,200,OK,https://nyccivilrightshistory.org/gallery/freedom-day-march/,[]
https://nyccivilrightshistory.org/plain-text/will-and-way-of-boycotters,200,OK,https://nyccivilrightshistory.org/gallery/will-and-way-of-boycotters/,[]
https://nyccivilrightshistory.org/images/will-and-way-of-boycotters.pdf,200,OK,https://nyccivilrightshistory.org/gallery/will-and-way-of-boycotters/,[]
https://nyccivilrightshistory.org/images/what-a-fizzle.jpg,200,OK,https://nyccivilrightshistory.org/gallery/what-a-fizzle/,[]
https://nyccivilrightshistory.org/gallery/will-and-way-of-boycotters,200,OK,https://nyccivilrightshistory.org/gallery/will-and-way-of-boycotters/,[]
https://nyccivilrightshistory.org/images/change-the-status-crow.jpg,200,OK,https://nyccivilrightshistory.org/gallery/change-the-status-crow/,[]
https://nyccivilrightshistory.org/gallery/what-a-fizzle,200,OK,https://nyccivilrightshistory.org/gallery/what-a-fizzle/,[]
https://nyccivilrightshistory.org/plain-text/what-a-fizzle,200,OK,https://nyccivilrightshistory.org/gallery/what-a-fizzle/,[]
https://nyccivilrightshistory.org/gallery/images/change-the-status-crow-original.jpg,404,BROKEN,https://nyccivilrightshistory.org/gallery/change-the-status-crow/,
https://nyccivilrightshistory.org/images/puerto-rican-civil-rights-march.jpg,200,OK,https://nyccivilrightshistory.org/gallery/puerto-rican-civil-rights-march/,[]
https://nyccivilrightshistory.org/gallery/change-the-status-crow,200,OK,https://nyccivilrightshistory.org/gallery/change-the-status-crow/,[]
https://nyccivilrightshistory.org/gallery/puerto-rican-civil-rights-march,200,OK,https://nyccivilrightshistory.org/gallery/puerto-rican-civil-rights-march/,[]
https://www.youtube.com/embed/R858m2txeEk,200,OK,https://nyccivilrightshistory.org/gallery/puerto-rican-civil-rights-march/,[]
https://nyccivilrightshistory.org/images/dr-king-on-school-boycott-concept.jpg,200,OK,https://nyccivilrightshistory.org/gallery/dr-king-on-school-boycott-concept/,[]
https://nyccivilrightshistory.org/plain-text/dr-king-on-school-boycott-concept,200,OK,https://nyccivilrightshistory.org/gallery/dr-king-on-school-boycott-concept/,[]
https://nyccivilrightshistory.org/gallery/dr-king-on-school-boycott-concept,200,OK,https://nyccivilrightshistory.org/gallery/dr-king-on-school-boycott-concept/,[]
https://nyccivilrightshistory.org/images/parents-and-taxpayers-march.jpg,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,[]
https://www.youtube.com/embed/efM5Ozc6L9g,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,[]
https://whybusingfailed.com/,0,BROKEN,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,
https://www.youtube.com/watch?v=nvQ7X0gb30Q,200,OK,https://nyccivilrightshistory.org/gallery/malcolm-x-in-support-of-boycott/,[]
https://nycrecords.access.preservica.com/uncategorized/IO_2079a553-a707-4edb-9b31-d480b7b8d0b4/,200,OK,https://nyccivilrightshistory.org/gallery/puerto-rican-civil-rights-march/,[]
https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,[]
https://nyccivilrightshistory.org/images/audio-recording.jpg,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://nyccivilrightshistory.org/plain-text/milton-galamison,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://www.youtube.com/embed/001xHCFswhg,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://nycrecords.access.preservica.com/uncategorized/IO_f4f3f0f4-729f-4018-86e5-972e284e42f6/,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,[]
https://nycrecords.access.preservica.com/?s=NYPD+Surveillance+Films,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-march/,[]
https://nyccivilrightshistory.org/gallery/milton-galamison,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://kentuckyoralhistory.org/ark:/16417/xt722804xt2k,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://nyccivilrightshistory.org/images/title-iv-civil-rights-act.jpg,200,OK,https://nyccivilrightshistory.org/gallery/title-iv-civil-rights-act/,[]
https://whybusingfailed.com/,0,BROKEN,https://nyccivilrightshistory.org/gallery/title-iv-civil-rights-act/,
https://nyccivilrightshistory.org/gallery/title-iv-civil-rights-act,200,OK,https://nyccivilrightshistory.org/gallery/title-iv-civil-rights-act/,[]
https://nyccivilrightshistory.org/plain-text/title-iv-civil-rights-act,200,OK,https://nyccivilrightshistory.org/gallery/title-iv-civil-rights-act/,[]
https://nyccivilrightshistory.org/images/parents-and-taxpayers-protest.jpg,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,[]
https://whybusingfailed.com/,0,BROKEN,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,
https://www.youtube.com/embed/XNJO0cB-vqU,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,[]
https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,[]
https://nyccivilrightshistory.org/teaching-collections/boycotting-ny-schools/1965-boycott,404,BROKEN,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,
https://nyccivilrightshistory.org/images/boycott-hits-problem-school.jpg,200,OK,https://nyccivilrightshistory.org/gallery/boycott-hits-problem-school/,[]
https://nyccivilrightshistory.org/plain-text/boycott-hits-problem-school,200,OK,https://nyccivilrightshistory.org/gallery/boycott-hits-problem-school/,[]
https://nycrecords.access.preservica.com/uncategorized/IO_90672f9a-535a-42a4-a205-79efbef24044/,200,OK,https://nyccivilrightshistory.org/gallery/parents-and-taxpayers-protest/,[]
https://nyccivilrightshistory.org/gallery/boycott-hits-problem-school,200,OK,https://nyccivilrightshistory.org/gallery/boycott-hits-problem-school/,[]
https://nyccivilrightshistory.org/images/moynihan-on-the-negro-family.jpg,200,OK,https://nyccivilrightshistory.org/gallery/moynihan-on-the-negro-family/,[]
https://timesmachine.nytimes.com/timesmachine/1965/01/20/97182442.html?pageNumber=27,200,OK,https://nyccivilrightshistory.org/gallery/boycott-hits-problem-school/,[]
https://nyccivilrightshistory.org/topics/how-did-nyc-segregate/racist-ableist-ideas,200,OK,https://nyccivilrightshistory.org/gallery/moynihan-on-the-negro-family/,[]
https://podcasts.apple.com/podcast/id1220455698?ign-itscg=30200&ign-itsct=lt_p,200,OK,https://nyccivilrightshistory.org/gallery/milton-galamison/,[]
https://nyccivilrightshistory.org/gallery/the-negro-family,404,BROKEN,https://nyccivilrightshistory.org/gallery/moynihan-on-the-negro-family/,
https://nyccivilrightshistory.org/topics/how-did-nyc-segregate/racist-ideas-public-discourse/mark-twain-on-51st-state-2,404,BROKEN,https://nyccivilrightshistory.org/gallery/moynihan-on-the-negro-family/,
https://nyccivilrightshistory.org/images/the-1965-boycott.jpg,200,OK,https://nyccivilrightshistory.org/gallery/the-1965-boycott/,[]
https://www.dol.gov/general/aboutdol/history/webid-moynihan,200,OK,https://nyccivilrightshistory.org/gallery/moynihan-on-the-negro-family/,[]
https://www.youtube.com/embed/PkCVz5aeXbM,200,OK,https://nyccivilrightshistory.org/gallery/the-1965-boycott/,[]
https://nyccivilrightshistory.org/gallery/the-1965-boycott,200,OK,https://nyccivilrightshistory.org/gallery/the-1965-boycott/,[]
https://nyccivilrightshistory.org/images/the-controversial-moynihan-report.jpg,200,OK,https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report/,[]
https://nyccivilrightshistory.org/plain-text/the-controversial-moynihan-report,404,BROKEN,https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report/,
https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report/gallery/moynihan-on-the-negro-family/,404,BROKEN,https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report/,
https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report,200,OK,https://nyccivilrightshistory.org/gallery/the-controversial-moynihan-report/,[]
https://nyccivilrightshistory.org/images/real-message-of-the-moynihan-report.jpg,200,OK,https://nyccivilrightshistory.org/gallery/real-message-of-the-moynihan-report/,[]
https://nyccivilrightshistory.org/plain-text/real-message-of-the-moynihan-report,404,BROKEN,https://nyccivilrightshistory.org/gallery/real-message-of-the-moynihan-report/,
https://nycrecords.access.preservica.com/uncategorized/IO_60ead4ba-497a-415b-8d32-67a200ffb313/,200,OK,https://nyccivilrightshistory.org/gallery/the-1965-boycott/,[]
https://nyccivilrightshistory.org/topics/who-governs-schools/community-control/proposal-independent-boe-harlem/,200,OK,https://nyccivilrightshistory.org/gallery/real-message-of-the-moynihan-report/,[]
https://nyccivilrightshistory.org/images/black-panthers-2.jpg,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-2/,[]
https://nyccivilrightshistory.org/gallery/real-message-of-the-moynihan-report,200,OK,https://nyccivilrightshistory.org/gallery/real-message-of-the-moynihan-report/,[]
https://nyccivilrightshistory.org/plain-text/black-panthers-2,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-2/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/black-panthers,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-2/,[]
https://nyccivilrightshistory.org/gallery/black-panthers-2,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-2/,[]
https://nyccivilrightshistory.org/images/600-schools-yesterday-today-tomorrow.jpg,200,OK,https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/,[]
http://whybusingfailed.com/,200,OK,https://nyccivilrightshistory.org/gallery/white-queens-mothers-protest-desegregation/,[]
https://nyccivilrightshistory.org/plain-text/600-schools-yesterday-today-tomorrow,200,OK,https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/,[]
https://nyccivilrightshistory.org/images/600-schools-yesterday-today-tomorrow.pdf,200,OK,https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/,[]
https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow,200,OK,https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/,[]
https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/topics/boycotting-ny-schools/1965-boycott,404,BROKEN,https://nyccivilrightshistory.org/gallery/600-schools-yesterday-today-tomorrow/,
https://nyccivilrightshistory.org/images/black-panthers-1.jpg,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://nyccivilrightshistory.org/images/black-panthers-1.pdf,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://www.nypl.org/schomburgsyllabus/black-panther-party,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/black-panthers/black-panthers-2,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://archives.nypl.org/scm/20948,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-2/,[]
https://nyccivilrightshistory.org/images/windowless-school-harlem.jpg,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://nyccivilrightshistory.org/gallery/black-panthers-1,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://nyccivilrightshistory.org/topics/boycotting-ny-schools/1964-boycotts/school-boycott/,200,OK,https://nyccivilrightshistory.org/gallery/black-panthers-1/,[]
https://nyccivilrightshistory.org/gallery/black-panthers-1/topics/boycotting-ny-schools/1965-boycott/boycott-hits-problem-school,404,BROKEN,https://nyccivilrightshistory.org/gallery/black-panthers-1/,
https://nyccivilrightshistory.org/images/baseball.jpg,200,OK,https://nyccivilrightshistory.org/gallery/baseball/,[]
https://nyccivilrightshistory.org/gallery/baseball,200,OK,https://nyccivilrightshistory.org/gallery/baseball/,[]
https://nyccivilrightshistory.org/images/proposal-independent-boe-harlem.jpg,200,OK,https://nyccivilrightshistory.org/gallery/proposal-independent-boe-harlem/,[]
